HGNC,GSTM2,isa,BE,GST
HGNC,GSTM3,isa,BE,GST
HGNC,GSTM4,isa,BE,GST
HGNC,GSTM5,isa,BE,GST
HGNC,GSTO1,isa,BE,GST
HGNC,GSTO2,isa,BE,GST
HGNC,GSTP1,isa,BE,GST
HGNC,GSTT1,isa,BE,GST
HGNC,GSTT2,isa,BE,GST
HGNC,GSTZ1,isa,BE,GST
HGNC,GSTT2B,isa,BE,GST
HGNC,GUCY2C,isa,BE,GUCY
HGNC,GUCY2D,isa,BE,GUCY
HGNC,GUCY2F,isa,BE,GUCY
HGNC,NPR1,isa,BE,GUCY
HGNC,NPR2,isa,BE,GUCY
HGNC,DHH,isa,BE,Hedgehog
HGNC,IHH,isa,BE,Hedgehog
HGNC,SHH,isa,BE,Hedgehog
HGNC,HES1,isa,BE,HES
HGNC,HES2,isa,BE,HES
HGNC,HES3,isa,BE,HES
HGNC,HES4,isa,BE,HES
HGNC,HES5,isa,BE,HES
HGNC,HES6,isa,BE,HES
HGNC,HES7,isa,BE,HES
HGNC,HLA-DRA,isa,BE,HLA_DR
HGNC,HLA-DRB1,isa,BE,HLA_DR
HGNC,HLA-DRB3,isa,BE,HLA_DR
HGNC,HLA-DRB4,isa,BE,HLA_DR
HGNC,HLA-DRB5,isa,BE,HLA_DR
HGNC,HMOX1,isa,BE,HMOX
HGNC,HMOX2,isa,BE,HMOX
HGNC,HSPA12A,isa,BE,HSPA
HGNC,HSPA12B,isa,BE,HSPA
HGNC,HSPA13,isa,BE,HSPA
HGNC,HSPA14,isa,BE,HSPA
HGNC,HSPA1A,isa,BE,HSPA
HGNC,HSPA1B,isa,BE,HSPA
HGNC,HSPA1L,isa,BE,HSPA
HGNC,HSPA2,isa,BE,HSPA
HGNC,HSPA4,isa,BE,HSPA
HGNC,HSPA4L,isa,BE,HSPA
HGNC,HSPA5,isa,BE,HSPA
HGNC,HSPA6,isa,BE,HSPA
HGNC,HSPA8,isa,BE,HSPA
HGNC,HSPA9,isa,BE,HSPA
HGNC,HSPH1,isa,BE,HSPA
HGNC,HYOU1,isa,BE,HSPA
HGNC,HSPB1,isa,BE,HSPB
HGNC,HSPB2,isa,BE,HSPB
HGNC,HSPB8,isa,BE,HSPB
HGNC,IGFBP1,isa,BE,IGFBP
HGNC,IGFBP2,isa,BE,IGFBP
HGNC,IGFBP3,isa,BE,IGFBP
HGNC,IGFBP4,isa,BE,IGFBP
HGNC,IGFBP5,isa,BE,IGFBP
HGNC,IGFBP6,isa,BE,IGFBP
HGNC,IGFBP7,isa,BE,IGFBP
HGNC,CHUK,isa,BE,IKK_family
HGNC,IKBKB,isa,BE,IKK_family
HGNC,IKBKG,isa,BE,IKK_family
HGNC,IKBKE,isa,BE,IKK_family
HGNC,TBK1,isa,BE,IKK_family
HGNC,IGF1R,isa,BE,INSR
HGNC,INS,isa,BE,INS
HGNC,INSR,isa,BE,INSR
HGNC,INSRR,isa,BE,INSR
HGNC,IRS1,isa,BE,IRS
HGNC,IRS2,isa,BE,IRS
HGNC,IRS4,isa,BE,IRS
HGNC,IRX1,isa,BE,IRX
HGNC,IRX2,isa,BE,IRX
HGNC,IRX3,isa,BE,IRX
HGNC,IRX4,isa,BE,IRX
HGNC,IRX5,isa,BE,IRX
HGNC,IRX6,isa,BE,IRX
HGNC,MKX,isa,BE,IRX
HGNC,KLK1,isa,BE,KLK
HGNC,KLK10,isa,BE,KLK
HGNC,KLK11,isa,BE,KLK
HGNC,KLK12,isa,BE,KLK
HGNC,KLK13,isa,BE,KLK
HGNC,KLK14,isa,BE,KLK
HGNC,KLK15,isa,BE,KLK
HGNC,KLK2,isa,BE,KLK
HGNC,KLK3,isa,BE,KLK
HGNC,KLK4,isa,BE,KLK
HGNC,KLK5,isa,BE,KLK
HGNC,KLK6,isa,BE,KLK
HGNC,KLK7,isa,BE,KLK
HGNC,KLK8,isa,BE,KLK
HGNC,KLK9,isa,BE,KLK
HGNC,KLKB1,isa,BE,KLK
HGNC,MAF,isa,BE,MAF
HGNC,MAFA,isa,BE,MAF
HGNC,MAFB,isa,BE,MAF
HGNC,MAFF,isa,BE,MAF
HGNC,MAFG,isa,BE,MAF
HGNC,MAFK,isa,BE,MAF
HGNC,MAPK8,isa,BE,JNK
HGNC,MAPK9,isa,BE,JNK
HGNC,MAPK10,isa,BE,JNK
BE,JNK,isa,BE,MAPK
HGNC,MEF2A,isa,BE,MEF2
HGNC,MEF2C,isa,BE,MEF2
HGNC,MEF2D,isa,BE,MEF2
HGNC,MEF2B,isa,BE,MEF2
HGNC,MYH1,isa,BE,MYH
HGNC,MYH10,isa,BE,MYH
HGNC,MYH11,isa,BE,MYH
HGNC,MYH13,isa,BE,MYH
HGNC,MYH14,isa,BE,MYH
HGNC,MYH15,isa,BE,MYH
HGNC,MYH2,isa,BE,MYH
HGNC,MYH3,isa,BE,MYH
HGNC,MYH4,isa,BE,MYH
HGNC,MYH6,isa,BE,MYH
HGNC,MYH7,isa,BE,MYH
HGNC,MYH7B,isa,BE,MYH
HGNC,MYH8,isa,BE,MYH
HGNC,MYH9,isa,BE,MYH
HGNC,MYO5A,isa,BE,MYH
HGNC,MYL1,isa,BE,MYL_alkali
HGNC,MYL3,isa,BE,MYL_alkali
HGNC,MYL4,isa,BE,MYL_alkali
HGNC,MYL6,isa,BE,MYL_alkali
HGNC,MYL6B,isa,BE,MYL_alkali
HGNC,MYL10,isa,BE,MYL_regulatory
HGNC,MYL12A,isa,BE,MYL_regulatory
HGNC,MYL12B,isa,BE,MYL_regulatory
HGNC,MYL2,isa,BE,MYL_regulatory
HGNC,MYL5,isa,BE,MYL_regulatory
HGNC,MYL7,isa,BE,MYL_regulatory
HGNC,MYL9,isa,BE,MYL_regulatory
HGNC,MYLPF,isa,BE,MYL_regulatory
HGNC,MYL2,isa,BE,MYL_slow
HGNC,MYL3,isa,BE,MYL_slow
HGNC,MYL6B,isa,BE,MYL_slow
BE,MYL_alkali,isa,BE,MYL
BE,MYL_regulatory,isa,BE,MYL
BE,MYL_slow,isa,BE,MYL
HGNC,KAT8,isa,BE,MYST
HGNC,KAT7,isa,BE,MYST
HGNC,KAT6A,isa,BE,MYST
HGNC,KAT6B,isa,BE,MYST
HGNC,KAT5,isa,BE,MYST
HGNC,NCOA1,isa,BE,NCOA
HGNC,NCOA2,isa,BE,NCOA
HGNC,NCOA3,isa,BE,NCOA
HGNC,NCOR1,isa,BE,NCOR
HGNC,NCOR2,isa,BE,NCOR
HGNC,NDRG1,isa,BE,NDRG
HGNC,NDRG2,isa,BE,NDRG
HGNC,NDRG3,isa,BE,NDRG
HGNC,NDRG4,isa,BE,NDRG
HGNC,NKD1,isa,BE,NKD
HGNC,NKD2,isa,BE,NKD
HGNC,NOS1,isa,BE,NOS
HGNC,NOS2,isa,BE,NOS
HGNC,NOS3,isa,BE,NOS
HGNC,NOTCH1,isa,BE,Notch
HGNC,NOTCH2,isa,BE,Notch
HGNC,NOTCH3,isa,BE,Notch
HGNC,NOTCH4,isa,BE,Notch
HGNC,NRG1,isa,BE,NRG_1_2
HGNC,NRG2,isa,BE,NRG_1_2
HGNC,NRG3,isa,BE,NRG_3_4
HGNC,NRG4,isa,BE,NRG_3_4
BE,NRG_1_2,isa,BE,NRG
BE,NRG_3_4,isa,BE,NRG
HGNC,NTRK1,isa,BE,NTRK
HGNC,NTRK2,isa,BE,NTRK
HGNC,NTRK3,isa,BE,NTRK
HGNC,P2RX1,isa,BE,P2RX
HGNC,P2RX2,isa,BE,P2RX
HGNC,P2RX3,isa,BE,P2RX
HGNC,P2RX4,isa,BE,P2RX
HGNC,P2RX5,isa,BE,P2RX
HGNC,P2RX6,isa,BE,P2RX
HGNC,P2RX7,isa,BE,P2RX
HGNC,P2RY1,isa,BE,P2RY
HGNC,P2RY2,isa,BE,P2RY
HGNC,P2RY4,isa,BE,P2RY
HGNC,P2RY6,isa,BE,P2RY
HGNC,P2RY8,isa,BE,P2RY
HGNC,P2RY10,isa,BE,P2RY
HGNC,P2RY11,isa,BE,P2RY
HGNC,P2RY12,isa,BE,P2RY
HGNC,P2RY13,isa,BE,P2RY
HGNC,P2RY14,isa,BE,P2RY
HGNC,LPAR4,isa,BE,P2RY
HGNC,LPAR6,isa,BE,P2RY
HGNC,PARVA,isa,BE,PARV
HGNC,PARVB,isa,BE,PARV
HGNC,PARVG,isa,BE,PARV
HGNC,PBX1,isa,BE,PBX
HGNC,PBX2,isa,BE,PBX
HGNC,PBX3,isa,BE,PBX
HGNC,PBX4,isa,BE,PBX
HGNC,PDE1A,isa,BE,PDE1
HGNC,PDE1B,isa,BE,PDE1
HGNC,PDE1C,isa,BE,PDE1
HGNC,PDE2A,isa,BE,PDE
HGNC,PDE3A,isa,BE,PDE3
HGNC,PDE3B,isa,BE,PDE3
HGNC,PDE4A,isa,BE,PDE4
HGNC,PDE4B,isa,BE,PDE4
HGNC,PDE4C,isa,BE,PDE4
HGNC,PDE4D,isa,BE,PDE4
HGNC,PDE6A,isa,BE,PDE6
HGNC,PDE6B,isa,BE,PDE6
HGNC,PDE6C,isa,BE,PDE6
HGNC,PDE7A,isa,BE,PDE7
HGNC,PDE7B,isa,BE,PDE7
HGNC,PDE8A,isa,BE,PDE8
HGNC,PDE8B,isa,BE,PDE8
HGNC,PDE9A,isa,BE,PDE
HGNC,PDE10A,isa,BE,PDE
HGNC,PDE11A,isa,BE,PDE
BE,PDE1,isa,BE,PDE
BE,PDE3,isa,BE,PDE
BE,PDE4,isa,BE,PDE
BE,PDE6,isa,BE,PDE
BE,PDE7,isa,BE,PDE
BE,PDE8,isa,BE,PDE
HGNC,PDK1,isa,BE,PDK
HGNC,PDK2,isa,BE,PDK
HGNC,PDK3,isa,BE,PDK
HGNC,PDK4,isa,BE,PDK
HGNC,PFN1,isa,BE,PFN
HGNC,PFN2,isa,BE,PFN
HGNC,PFN3,isa,BE,PFN
HGNC,PFN4,isa,BE,PFN
HGNC,PIK3CA,isa,BE,PI3K_p110
HGNC,PIK3CB,isa,BE,PI3K_p110
HGNC,PIK3CD,isa,BE,PI3K_p110
HGNC,PIK3CG,isa,BE,PI3K_p110
HGNC,PIK3R1,isa,BE,PI3K_p85
HGNC,PIK3R2,isa,BE,PI3K_p85
HGNC,PIK3R3,isa,BE,PIK3R_I
HGNC,PIK3R4,isa,BE,PIK3R_I
HGNC,PIK3R5,isa,BE,PIK3R_I
HGNC,PIK3R6,isa,BE,PIK3R_I
BE,PI3K_p85,isa,BE,PIK3R_I
BE,PI3K_p110,partof,BE,PI3K
BE,PIK3R_I,partof,BE,PI3K
HGNC,PKIA,isa,BE,PKI
HGNC,PKIB,isa,BE,PKI
HGNC,PKIG,isa,BE,PKI
HGNC,PLA2G1B,isa,BE,PLA2
HGNC,PLA2G2A,isa,BE,PLA2G2
HGNC,PLA2G2C,isa,BE,PLA2G2
HGNC,PLA2G2D,isa,BE,PLA2G2
HGNC,PLA2G2E,isa,BE,PLA2G2
HGNC,PLA2G2F,isa,BE,PLA2G2
HGNC,PLA2G3,isa,BE,PLA2
HGNC,PLA2G4A,isa,BE,PLA2G4
HGNC,PLA2G4C,isa,BE,PLA2G4
HGNC,PLA2G4D,isa,BE,PLA2G4
HGNC,PLA2G5,isa,BE,PLA2
HGNC,PLA2G6,isa,BE,PLA2
HGNC,PLA2G7,isa,BE,PLA2
HGNC,PLA2G10,isa,BE,PLA2
HGNC,PLA2G12A,isa,BE,PLA2
HGNC,PLA2G12B,isa,BE,PLA2
BE,PLA2G2,isa,BE,PLA2
BE,PLA2G4,isa,BE,PLA2
HGNC,PLCB1,isa,BE,PLCB
HGNC,PLCB2,isa,BE,PLCB
HGNC,PLCB3,isa,BE,PLCB
HGNC,PLCB4,isa,BE,PLCB
HGNC,PLCD1,isa,BE,PLCD
HGNC,PLCD3,isa,BE,PLCD
HGNC,PLCD4,isa,BE,PLCD
HGNC,PLCE1,isa,BE,PLC
HGNC,PLCG1,isa,BE,PLCG
HGNC,PLCG2,isa,BE,PLCG
HGNC,PLCZ1,isa,BE,PLC
BE,PLCB,isa,BE,PLC
BE,PLCD,isa,BE,PLC
BE,PLCG,isa,BE,PLC
HGNC,PLD1,isa,BE,PLD
HGNC,PLD2,isa,BE,PLD
HGNC,PLD3,isa,BE,PLD
HGNC,PLD4,isa,BE,PLD
HGNC,PLD5,isa,BE,PLD
HGNC,PLD6,isa,BE,PLD
HGNC,PLPP1,isa,BE,PPAP2
HGNC,PLPP2,isa,BE,PPAP2
HGNC,PLPP3,isa,BE,PPAP2
HGNC,PPARA,isa,BE,PPAR
HGNC,PPARD,isa,BE,PPAR
HGNC,PPARG,isa,BE,PPAR
HGNC,PPP1CA,isa,BE,PPP1C
HGNC,PPP1CB,isa,BE,PPP1C
HGNC,PPP1CC,isa,BE,PPP1C
HGNC,PPP1R10,isa,BE,PPP1R
HGNC,PPP1R11,isa,BE,PPP1R
HGNC,PPP1R12A,isa,BE,PPP1R
HGNC,PPP1R12B,isa,BE,PPP1R
HGNC,PPP1R12C,isa,BE,PPP1R
HGNC,PPP1R13B,isa,BE,PPP1R
HGNC,PPP1R14A,isa,BE,PPP1R
HGNC,PPP1R14B,isa,BE,PPP1R
HGNC,PPP1R14C,isa,BE,PPP1R
HGNC,PPP1R14D,isa,BE,PPP1R
HGNC,PPP1R15A,isa,BE,PPP1R
HGNC,PPP1R15B,isa,BE,PPP1R
HGNC,PPP1R16A,isa,BE,PPP1R
HGNC,PPP1R16B,isa,BE,PPP1R
HGNC,PPP1R1A,isa,BE,PPP1R
HGNC,PPP1R1B,isa,BE,PPP1R
HGNC,PPP1R1C,isa,BE,PPP1R
HGNC,PPP1R2,isa,BE,PPP1R
HGNC,PPP1R3A,isa,BE,PPP1R
HGNC,PPP1R3B,isa,BE,PPP1R
HGNC,PPP1R3C,isa,BE,PPP1R
HGNC,PPP1R3D,isa,BE,PPP1R
HGNC,PPP1R3F,isa,BE,PPP1R
HGNC,PPP1R7,isa,BE,PPP1R
HGNC,PPP1R8,isa,BE,PPP1R
HGNC,PPP1R9A,isa,BE,PPP1R
HGNC,PPP1R9B,isa,BE,PPP1R
BE,PPP1C,partof,BE,PPP1
BE,PPP1R,partof,BE,PPP1
HGNC,PPM1J,isa,BE,PPP2C
HGNC,PPP2CA,isa,BE,PPP2C
HGNC,PPP2CB,isa,BE,PPP2C
HGNC,PPP2R1A,isa,BE,PPP2R_A
HGNC,PPP2R1B,isa,BE,PPP2R_A
HGNC,PPP2R2A,isa,BE,PPP2R_B
HGNC,PPP2R2B,isa,BE,PPP2R_B
HGNC,PPP2R2C,isa,BE,PPP2R_B
HGNC,PPP2R2D,isa,BE,PPP2R_B
HGNC,PPP2R3A,isa,BE,PPP2R_B
HGNC,PPP2R3B,isa,BE,PPP2R_B
HGNC,PTPA,isa,BE,PPP2R_B
HGNC,PPP2R5A,isa,BE,PPP2R_B
HGNC,PPP2R5B,isa,BE,PPP2R_B
HGNC,PPP2R5C,isa,BE,PPP2R_B
HGNC,PPP2R5D,isa,BE,PPP2R_B
HGNC,PPP2R5E,isa,BE,PPP2R_B
BE,PPP2C,partof,BE,PPP2
BE,PPP2R_A,partof,BE,PPP2
BE,PPP2R_B,partof,BE,PPP2
HGNC,PPP3CA,isa,BE,PPP3C
HGNC,PPP3CB,isa,BE,PPP3C
HGNC,PPP3CC,isa,BE,PPP3C
HGNC,PPP3R1,isa,BE,PPP3R
HGNC,PPP3R2,isa,BE,PPP3R
BE,PPP3C,partof,BE,PPP3
BE,PPP3R,partof,BE,PPP3
HGNC,PRDX1,isa,BE,PRDX
HGNC,PRDX2,isa,BE,PRDX
HGNC,PRDX3,isa,BE,PRDX
HGNC,PRDX4,isa,BE,PRDX
HGNC,PRDX5,isa,BE,PRDX
HGNC,PRDX6,isa,BE,PRDX
HGNC,PRKAR1A,isa,BE,PRKAR
HGNC,PRKAR1B,isa,BE,PRKAR
HGNC,PRKAR2A,isa,BE,PRKAR
HGNC,PRKAR2B,isa,BE,PRKAR
HGNC,PRKACA,isa,BE,PRKAC
HGNC,PRKACB,isa,BE,PRKAC
HGNC,PRKACG,isa,BE,PRKAC
BE,PRKAR,partof,BE,PKA
BE,PRKAC,partof,BE,PKA
HGNC,PRKCA,isa,BE,PKC
HGNC,PRKCB,isa,BE,PKC
HGNC,PRKCD,isa,BE,PKC
HGNC,PRKCE,isa,BE,PKC
HGNC,PRKCG,isa,BE,PKC
HGNC,PRKCH,isa,BE,PKC
HGNC,PRKCI,isa,BE,PKC
HGNC,PRKCQ,isa,BE,PKC
HGNC,PRKCZ,isa,BE,PKC
HGNC,PRKD3,isa,BE,PKC
HGNC,PRKG1,isa,BE,PRKG
HGNC,PRKG2,isa,BE,PRKG
HGNC,PTGER1,isa,BE,PTGER
HGNC,PTGER2,isa,BE,PTGER
HGNC,PTGER3,isa,BE,PTGER
HGNC,PTGER4,isa,BE,PTGER
HGNC,RAB10,isa,BE,RAB
HGNC,RAB11A,isa,BE,RAB
HGNC,RAB11B,isa,BE,RAB
HGNC,RAB12,isa,BE,RAB
HGNC,RAB13,isa,BE,RAB
HGNC,RAB14,isa,BE,RAB
HGNC,RAB15,isa,BE,RAB
HGNC,RAB17,isa,BE,RAB
HGNC,RAB18,isa,BE,RAB
HGNC,RAB19,isa,BE,RAB
HGNC,RAB1A,isa,BE,RAB
HGNC,RAB1B,isa,BE,RAB
HGNC,RAB1C,isa,BE,RAB
HGNC,RAB20,isa,BE,RAB
HGNC,RAB21,isa,BE,RAB
HGNC,RAB22A,isa,BE,RAB
HGNC,RAB23,isa,BE,RAB
HGNC,RAB24,isa,BE,RAB
HGNC,RAB25,isa,BE,RAB
HGNC,RAB26,isa,BE,RAB
HGNC,RAB27A,isa,BE,RAB
HGNC,RAB27B,isa,BE,RAB
HGNC,RAB28,isa,BE,RAB
HGNC,RAB2A,isa,BE,RAB
HGNC,RAB2B,isa,BE,RAB
HGNC,RAB30,isa,BE,RAB
HGNC,RAB31,isa,BE,RAB
HGNC,RAB32,isa,BE,RAB
HGNC,RAB33A,isa,BE,RAB
HGNC,RAB33B,isa,BE,RAB
HGNC,RAB34,isa,BE,RAB
HGNC,RAB35,isa,BE,RAB
HGNC,RAB36,isa,BE,RAB
HGNC,RAB37,isa,BE,RAB
HGNC,RAB38,isa,BE,RAB
HGNC,RAB39A,isa,BE,RAB
HGNC,RAB39B,isa,BE,RAB
HGNC,RAB3A,isa,BE,RAB
HGNC,RAB3B,isa,BE,RAB
HGNC,RAB3C,isa,BE,RAB
HGNC,RAB3D,isa,BE,RAB
HGNC,RAB40A,isa,BE,RAB
HGNC,RAB40AL,isa,BE,RAB
HGNC,RAB40B,isa,BE,RAB
HGNC,RAB40C,isa,BE,RAB
HGNC,RAB41,isa,BE,RAB
HGNC,RAB42,isa,BE,RAB
HGNC,RAB43,isa,BE,RAB
HGNC,RAB44,isa,BE,RAB
HGNC,RAB4A,isa,BE,RAB
HGNC,RAB4B,isa,BE,RAB
HGNC,RAB5A,isa,BE,RAB
HGNC,RAB5B,isa,BE,RAB
HGNC,RAB5C,isa,BE,RAB
HGNC,RAB6A,isa,BE,RAB
HGNC,RAB6B,isa,BE,RAB
HGNC,RAB6C,isa,BE,RAB
HGNC,RAB7A,isa,BE,RAB
HGNC,RAB7B,isa,BE,RAB
HGNC,RAB29,isa,BE,RAB
HGNC,RAB8A,isa,BE,RAB
HGNC,RAB8B,isa,BE,RAB
HGNC,RAB9A,isa,BE,RAB
HGNC,RAB9B,isa,BE,RAB
HGNC,RABL2A,isa,BE,RAB
HGNC,RABL2B,isa,BE,RAB
HGNC,RABL3,isa,BE,RAB
HGNC,IFT22,isa,BE,RAB
HGNC,RARA,isa,BE,RAR
HGNC,RARB,isa,BE,RAR
HGNC,RARG,isa,BE,RAR
HGNC,RFX1,isa,BE,RFX
HGNC,RFX2,isa,BE,RFX
HGNC,RFX3,isa,BE,RFX
HGNC,RFX4,isa,BE,RFX
HGNC,RFX5,isa,BE,RFX
HGNC,RFX6,isa,BE,RFX
HGNC,RFX7,isa,BE,RFX
HGNC,RFX8,isa,BE,RFX
HGNC,ROR1,isa,BE,ROR
HGNC,ROR2,isa,BE,ROR
HGNC,RXRA,isa,BE,RXR
HGNC,RXRB,isa,BE,RXR
HGNC,RXRG,isa,BE,RXR
HGNC,HRNR,isa,BE,S100A
HGNC,S100A1,isa,BE,S100A
HGNC,S100A10,isa,BE,S100A
HGNC,S100A11,isa,BE,S100A
HGNC,S100A12,isa,BE,S100A
HGNC,S100A13,isa,BE,S100A
HGNC,S100A14,isa,BE,S100A
HGNC,S100A16,isa,BE,S100A
HGNC,S100A2,isa,BE,S100A
HGNC,S100A3,isa,BE,S100A
HGNC,S100A4,isa,BE,S100A
HGNC,S100A5,isa,BE,S100A
HGNC,S100A6,isa,BE,S100A
HGNC,S100A7,isa,BE,S100A
HGNC,S100A7A,isa,BE,S100A
HGNC,S100A8,isa,BE,S100A
HGNC,S100A9,isa,BE,S100A
HGNC,TCHHL1,isa,BE,S100A
HGNC,S1PR1,isa,BE,S1PR
HGNC,S1PR2,isa,BE,S1PR
HGNC,S1PR3,isa,BE,S1PR
HGNC,S1PR4,isa,BE,S1PR
HGNC,S1PR5,isa,BE,S1PR
HGNC,SCD,isa,BE,SCD
HGNC,SCD5,isa,BE,SCD
HGNC,SERPINB1,isa,BE,SERPINB
HGNC,SERPINB2,isa,BE,SERPINB
HGNC,SERPINB3,isa,BE,SERPINB
HGNC,SERPINB4,isa,BE,SERPINB
HGNC,SERPINB5,isa,BE,SERPINB
HGNC,SERPINB6,isa,BE,SERPINB
HGNC,SERPINB7,isa,BE,SERPINB
HGNC,SERPINB8,isa,BE,SERPINB
HGNC,SERPINB9,isa,BE,SERPINB
HGNC,SERPINB10,isa,BE,SERPINB
HGNC,SERPINB11,isa,BE,SERPINB
HGNC,SERPINB12,isa,BE,SERPINB
HGNC,SERPINB13,isa,BE,SERPINB
HGNC,SLC2A1,isa,BE,SLC2A
HGNC,SLC2A2,isa,BE,SLC2A
HGNC,SLC2A3,isa,BE,SLC2A
HGNC,SLC2A4,isa,BE,SLC2A
HGNC,SLC2A5,isa,BE,SLC2A
HGNC,SLC2A6,isa,BE,SLC2A
HGNC,SLC2A7,isa,BE,SLC2A
HGNC,SLC2A8,isa,BE,SLC2A
HGNC,SLC2A9,isa,BE,SLC2A
HGNC,SLC2A10,isa,BE,SLC2A
HGNC,SLC2A11,isa,BE,SLC2A
HGNC,SLC2A12,isa,BE,SLC2A
HGNC,SLC2A14,isa,BE,SLC2A
HGNC,SMAD1,isa,BE,SMAD
HGNC,SMAD2,isa,BE,SMAD2_3
HGNC,SMAD3,isa,BE,SMAD2_3
HGNC,SMAD4,isa,BE,SMAD
HGNC,SMAD5,isa,BE,SMAD
HGNC,SMAD6,isa,BE,SMAD
HGNC,SMAD7,isa,BE,SMAD
HGNC,SMAD9,isa,BE,SMAD
BE,SMAD2_3,isa,BE,SMAD
HGNC,SMC1A,isa,BE,SMC1
HGNC,SMC1B,isa,BE,SMC1
HGNC,SNAI1,isa,BE,SNAI
HGNC,SNAI2,isa,BE,SNAI
HGNC,SNAI3,isa,BE,SNAI
HGNC,FGR,isa,BE,SRC
HGNC,FYN,isa,BE,SRC
HGNC,SRC,isa,BE,SRC
HGNC,YES1,isa,BE,SRC
HGNC,SREBF1,isa,BE,SREBF
HGNC,SREBF2,isa,BE,SREBF
HGNC,TAP1,isa,BE,TAP
HGNC,TAP2,isa,BE,TAP
HGNC,ABCB9,isa,BE,TAP
HGNC,LEF1,isa,BE,TCF_LEF
HGNC,TCF7,isa,BE,TCF_LEF
HGNC,TCF7L1,isa,BE,TCF_LEF
HGNC,TCF7L2,isa,BE,TCF_LEF
HGNC,TFAP2A,isa,BE,TFAP2
HGNC,TFAP2B,isa,BE,TFAP2
HGNC,TFAP2C,isa,BE,TFAP2
HGNC,TFAP2D,isa,BE,TFAP2
HGNC,TFAP2E,isa,BE,TFAP2
HGNC,TGFB1,isa,BE,TGFB
HGNC,TGFB2,isa,BE,TGFB
HGNC,TGFB3,isa,BE,TGFB
HGNC,TGFBR1,isa,BE,TGFBR
HGNC,TGFBR2,isa,BE,TGFBR
HGNC,TGFBR3,isa,BE,TGFBR
HGNC,THBS1,isa,BE,THBS
HGNC,THBS2,isa,BE,THBS
HGNC,THBS3,isa,BE,THBS
HGNC,THBS4,isa,BE,THBS
HGNC,COMP,isa,BE,THBS
HGNC,THRA,isa,BE,THR
HGNC,THRB,isa,BE,THR
HGNC,TNC,isa,BE,TN
HGNC,TNN,isa,BE,TN
HGNC,TNR,isa,BE,TN
HGNC,TNXB,isa,BE,TN
HGNC,TOP2A,isa,BE,TOP2
HGNC,TOP2B,isa,BE,TOP2
HGNC,TPSAB1,isa,BE,Tryptase
HGNC,TPSB2,isa,BE,Tryptase
HGNC,TPSD1,isa,BE,Tryptase
HGNC,TPSG1,isa,BE,Tryptase
HGNC,TXN,isa,BE,TXN
HGNC,TXN2,isa,BE,TXN
HGNC,TXNRD1,isa,BE,TXNRD
HGNC,TXNRD2,isa,BE,TXNRD
HGNC,TXNRD3,isa,BE,TXNRD
HGNC,CDC34,isa,BE,UBE2
HGNC,UBE2A,isa,BE,UBE2
HGNC,UBE2B,isa,BE,UBE2
HGNC,UBE2C,isa,BE,UBE2
HGNC,UBE2D1,isa,BE,UBE2
HGNC,UBE2D2,isa,BE,UBE2
HGNC,UBE2D3,isa,BE,UBE2
HGNC,UBE2D4,isa,BE,UBE2
HGNC,UBE2E1,isa,BE,UBE2
HGNC,UBE2E2,isa,BE,UBE2
HGNC,UBE2E3,isa,BE,UBE2
HGNC,UBE2F,isa,BE,UBE2
HGNC,UBE2G1,isa,BE,UBE2
HGNC,UBE2G2,isa,BE,UBE2
HGNC,UBE2H,isa,BE,UBE2
HGNC,UBE2I,isa,BE,UBE2
HGNC,UBE2J1,isa,BE,UBE2
HGNC,UBE2J2,isa,BE,UBE2
HGNC,UBE2L3,isa,BE,UBE2
HGNC,UBE2L6,isa,BE,UBE2
HGNC,UBE2M,isa,BE,UBE2
HGNC,UBE2N,isa,BE,UBE2
HGNC,UBE2NL,isa,BE,UBE2
HGNC,UBE2Q1,isa,BE,UBE2
HGNC,UBE2R2,isa,BE,UBE2
HGNC,UBE2S,isa,BE,UBE2
HGNC,UBE2V1,isa,BE,UBE2
HGNC,UBE2V2,isa,BE,UBE2
HGNC,UBE2W,isa,BE,UBE2
HGNC,VAV1,isa,BE,VAV
HGNC,VAV2,isa,BE,VAV
HGNC,VAV3,isa,BE,VAV
HGNC,VEGFA,isa,BE,VEGF
HGNC,VEGFB,isa,BE,VEGF
HGNC,VEGFC,isa,BE,VEGF
HGNC,VEGFD,isa,BE,VEGF
HGNC,PGF,isa,BE,VEGF
HGNC,FLT1,isa,BE,VEGFR
HGNC,FLT4,isa,BE,VEGFR
HGNC,KDR,isa,BE,VEGFR
HGNC,ABL1,isa,BE,ABL_family
HGNC,ABL2,isa,BE,ABL_family
HGNC,HUS1,partof,BE,9_1_1
HGNC,RAD1,partof,BE,9_1_1
HGNC,RAD9A,partof,BE,9_1_1
HGNC,AP3B1,partof,BE,Adaptor_protein_III
HGNC,AP3D1,partof,BE,Adaptor_protein_III
HGNC,AP3S1,partof,BE,Adaptor_protein_III
HGNC,AP3S2,partof,BE,Adaptor_protein_III
HGNC,ANXA2,partof,BE,Annexin_II_heterotetramer
HGNC,S100A10,partof,BE,Annexin_II_heterotetramer
HGNC,ARPC1A,partof,BE,Arp2_3_protein
HGNC,ARPC1B,partof,BE,Arp2_3_protein
HGNC,ARPC2,partof,BE,Arp2_3_protein
HGNC,ARPC3,partof,BE,Arp2_3_protein
HGNC,ARPC4,partof,BE,Arp2_3_protein
